,,,Gas_C1,Gas_C2,Ant_C3,Ant_C4,Gas_C5,Gas_C6,Ant_C7,Ant_C8,Sub_C9,Sub_C10,Sub_C11,Sub_C12,Sub_C13,Sub_C14,Gas_C15,Sub_C16,Sub_C17,Sub_C18,Sub_C19,Sub_C20,Gas_C21,Gas_C22,Nuc_N23,Nuc_N24,Hyd_H25,Hyd_H26,Hyd_H27,Pum_H28,Pum_H29,Pum_H30,Gas_C31,Gas_C32,Gas_C33,Ons_W100,Ons_W101,Sol_S106,Sol_S109
sc01,y2030,2030-02-05T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.932375,328.05627,96.28794,96.28794
sc01,y2030,2030-02-05T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.7838125,337.0392,96.66036,96.66036
sc01,y2030,2030-02-05T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.077,345.72894,90.87663,90.87663
sc01,y2030,2030-02-05T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.524,363.06498,78.20724,78.20724
sc01,y2030,2030-02-05T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.332875,367.55013,58.05609,58.05609
sc01,y2030,2030-02-05T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.0156875,353.72463,27.88986,27.88986
sc01,y2030,2030-02-05T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.5400625,347.07408,2.75274,2.75274
sc01,y2030,2030-02-05T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.8495625,338.52054,0.00807,0.00807
sc01,y2030,2030-02-05T20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.728,329.6199,0.00423,0.00423
sc01,y2030,2030-02-05T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.6939375,326.64243,0.00294,0.00294
sc01,y2030,2030-02-05T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.55975,307.57905,0.00159,0.00159
sc01,y2030,2030-02-05T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.19075,292.19655,0.00147,0.00147
sc01,y2030,2030-02-06T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.4773125,281.98494,0.00135,0.00135
sc01,y2030,2030-02-06T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.2034375,279.29307,0.00141,0.00141
sc01,y2030,2030-02-06T02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.6999375,273.01131,0.00159,0.00159
sc01,y2030,2030-02-06T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.33725,263.16327,0.00126,0.00126
sc01,y2030,2030-02-06T04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.230125,254.14035,0.0027,0.0027
sc01,y2030,2030-02-06T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.80225,241.7415,0.00594,0.00594
sc01,y2030,2030-02-06T06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.439375,243.95097,0.00897,0.00897
sc01,y2030,2030-02-06T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.20225,234.21063,0.1323,0.1323
sc01,y2030,2030-02-06T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.9295625,235.94328,4.35459,4.35459
sc01,y2030,2030-02-06T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.8164375,245.07438,35.079,35.079
sc01,y2030,2030-02-06T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.0505625,257.9142,66.72252,66.72252
sc01,y2030,2030-02-06T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.84775,277.51341,83.13711,83.13711
sc01,y2030,2030-02-06T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.7340625,278.92599,89.77218,89.77218
sc01,y2030,2030-02-06T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.51225,283.55817,86.92551,86.92551
sc01,y2030,2030-02-06T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.073625,292.17939,76.36587,76.36587
sc01,y2030,2030-02-06T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.2169375,289.73346,61.4967,61.4967
sc01,y2030,2030-02-06T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.8965625,283.18719,44.52906,44.52906
sc01,y2030,2030-02-06T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.912625,266.94372,21.31365,21.31365
sc01,y2030,2030-02-06T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.0060625,243.45009,2.17806,2.17806
sc01,y2030,2030-02-06T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.181,222.72351,0.00873,0.00873
sc01,y2030,2030-02-06T20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.9845,212.37432,0.00429,0.00429
sc01,y2030,2030-02-06T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.7230625,199.95609,0.0036,0.0036
sc01,y2030,2030-02-06T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.54375,188.78886,0.00177,0.00177
sc01,y2030,2030-02-06T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.6323125,171.00312,0.00135,0.00135
sc01,y2030,2030-02-07T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.5048125,158.26797,0.00147,0.00147
sc01,y2030,2030-02-07T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.635875,148.60809,0.00135,0.00135
sc01,y2030,2030-02-07T02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.899875,138.20076,0.00159,0.00159
sc01,y2030,2030-02-07T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.0134375,126.23022,0.00168,0.00168
sc01,y2030,2030-02-07T04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.8199375,122.79858,0.00156,0.00156
sc01,y2030,2030-02-07T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.7480625,116.75034,0.00216,0.00216
sc01,y2030,2030-02-07T06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.6040625,114.6336,0.00615,0.00615
sc01,y2030,2030-02-07T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.6563125,109.38507,0.12414,0.12414
sc01,y2030,2030-02-07T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.0316875,97.95969,1.71546,1.71546
sc01,y2030,2030-02-07T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.4809375,88.56303,15.11997,15.11997
sc01,y2030,2030-02-07T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.5095,86.52216,33.51558,33.51558
sc01,y2030,2030-02-07T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.24475,82.76688,48.31341,48.31341
sc01,y2030,2030-02-07T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.564625,81.14181,56.91834,56.91834
sc01,y2030,2030-02-07T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.9946875,76.11045,54.91584,54.91584
sc01,y2030,2030-02-07T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.3404375,75.3546,48.7446,48.7446
sc01,y2030,2030-02-07T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.36475,72.95646,41.21652,41.21652
sc01,y2030,2030-02-07T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.3455625,81.54924,30.53586,30.53586
sc01,y2030,2030-02-07T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.429625,87.33021,13.41165,13.41165
sc01,y2030,2030-02-07T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.3028125,102.61494,1.17117,1.17117
sc01,y2030,2030-02-07T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.9480625,120.80019,0.00585,0.00585
sc01,y2030,2030-02-07T20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.730625,137.09175,0.0024,0.0024
sc01,y2030,2030-02-07T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.4156875,140.41626,0.00168,0.00168
sc01,y2030,2030-02-07T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.6421875,151.40451,0.00129,0.00129
sc01,y2030,2030-02-07T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.473625,150.51063,0.00153,0.00153
sc01,y2030,2030-02-08T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.619875,142.69233,0.00126,0.00126
sc01,y2030,2030-02-08T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.9179375,147.76041,0.00147,0.00147
sc01,y2030,2030-02-08T02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.8684375,159.43338,0.00147,0.00147
sc01,y2030,2030-02-08T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.5569375,177.26316,0.00135,0.00135
sc01,y2030,2030-02-08T04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.894625,189.57048,0.00219,0.00219
sc01,y2030,2030-02-08T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.2091875,196.5873,0.00576,0.00576
sc01,y2030,2030-02-08T06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.895125,199.71876,0.0105,0.0105
sc01,y2030,2030-02-08T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.3130625,209.59845,0.13632,0.13632
sc01,y2030,2030-02-08T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.772125,221.67852,4.3125,4.3125
sc01,y2030,2030-02-08T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.6985625,231.75075,35.00859,35.00859
sc01,y2030,2030-02-08T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.2978125,247.04778,65.41488,65.41488
sc01,y2030,2030-02-08T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.179875,264.15024,83.54043,83.54043
sc01,y2030,2030-02-08T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.7721875,274.67511,94.32003,94.32003
sc01,y2030,2030-02-08T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.3715625,277.76439,95.7606,95.7606
sc01,y2030,2030-02-08T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.9295,280.70199,92.52378,92.52378
sc01,y2030,2030-02-08T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.625,290.59428,83.16075,83.16075
sc01,y2030,2030-02-08T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.003125,305.26887,64.02666,64.02666
sc01,y2030,2030-02-08T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.1000625,316.14723,32.99586,32.99586
sc01,y2030,2030-02-08T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.7475,323.98971,3.53184,3.53184
sc01,y2030,2030-02-08T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.9563125,326.22255,0.00945,0.00945
sc01,y2030,2030-02-08T20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.3071875,340.06845,0.00489,0.00489
sc01,y2030,2030-02-08T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.092875,345.84594,0.00315,0.00315
sc01,y2030,2030-02-08T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.7419375,343.33998,0.00177,0.00177
sc01,y2030,2030-02-08T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.55975,338.55297,0.00165,0.00165
sc01,y2030,2030-02-09T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.0778125,330.24846,0.00141,0.00141
sc01,y2030,2030-02-09T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.5600625,327.25227,0.00138,0.00138
sc01,y2030,2030-02-09T02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.974875,320.08173,0.00159,0.00159
sc01,y2030,2030-02-09T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.2178125,309.24054,0.00126,0.00126
sc01,y2030,2030-02-09T04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.056,301.57104,0.00147,0.00147
sc01,y2030,2030-02-09T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.9298125,296.77068,0.00201,0.00201
sc01,y2030,2030-02-09T06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.175875,302.80974,0.00615,0.00615
sc01,y2030,2030-02-09T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.7715625,311.79789,0.13089,0.13089
sc01,y2030,2030-02-09T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.502125,314.0922,5.20518,5.20518
sc01,y2030,2030-02-09T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.607625,306.93372,39.04857,39.04857
sc01,y2030,2030-02-09T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.2464375,295.04235,68.38056,68.38056
sc01,y2030,2030-02-09T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.2288125,298.54734,82.12944,82.12944
sc01,y2030,2030-02-09T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.300875,284.34189,84.97431,84.97431
sc01,y2030,2030-02-09T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.9339375,260.54787,84.15822,84.15822
sc01,y2030,2030-02-09T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.458375,240.09873,81.75444,81.75444
sc01,y2030,2030-02-09T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.309625,229.82277,74.4336,74.4336
sc01,y2030,2030-02-09T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.2450625,222.28716,58.12776,58.12776
sc01,y2030,2030-02-09T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.4946875,212.10102,30.42573,30.42573
sc01,y2030,2030-02-09T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.520625,205.52289,3.47226,3.47226
sc01,y2030,2030-02-09T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.7265,195.01098,0.00801,0.00801
sc01,y2030,2030-02-09T20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.538375,186.18087,0.00441,0.00441
sc01,y2030,2030-02-09T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.3458125,175.65771,0.00318,0.00318
sc01,y2030,2030-02-09T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.6615,163.47306,0.00168,0.00168
sc01,y2030,2030-02-09T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.9886875,161.23092,0.00114,0.00114
sc01,y2030,2030-02-10T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.585875,153.0042,0.00177,0.00177
sc01,y2030,2030-02-10T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.330375,150.9303,0.00159,0.00159
sc01,y2030,2030-02-10T02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.595625,147.85869,0.00138,0.00138
sc01,y2030,2030-02-10T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.5905625,143.1612,0.00174,0.00174
sc01,y2030,2030-02-10T04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.325,138.87069,0.00123,0.00123
sc01,y2030,2030-02-10T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.27075,137.96799,0.00222,0.00222
sc01,y2030,2030-02-10T06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.5000625,134.42802,0.00546,0.00546
sc01,y2030,2030-02-10T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.4576875,127.29024,0.12543,0.12543
sc01,y2030,2030-02-10T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.008125,125.1591,3.76587,3.76587
sc01,y2030,2030-02-10T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.3083125,118.79472,27.85416,27.85416
sc01,y2030,2030-02-10T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.37025,109.8546,48.2151,48.2151
sc01,y2030,2030-02-10T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.0793125,102.90972,58.99824,58.99824
sc01,y2030,2030-02-10T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.635875,97.47765,66.15732,66.15732
sc01,y2030,2030-02-10T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.506125,93.15477,64.28775,64.28775
sc01,y2030,2030-02-10T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.6659375,90.46182,60.53748,60.53748
sc01,y2030,2030-02-10T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.7551875,90.45651,51.04158,51.04158
sc01,y2030,2030-02-10T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605.37525,88.62912,36.96528,36.96528
sc01,y2030,2030-02-10T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.6455625,84.34014,15.79134,15.79134
sc01,y2030,2030-02-10T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.4699375,83.61102,1.4364,1.4364
sc01,y2030,2030-02-10T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.66975,86.69499,0.00453,0.00453
sc01,y2030,2030-02-10T20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.488875,87.87048,0.00237,0.00237
sc01,y2030,2030-02-10T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.2756875,92.46693,0.00165,0.00165
sc01,y2030,2030-02-10T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.919875,105.24186,0.0015,0.0015
sc01,y2030,2030-02-10T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.394875,109.76703,0.00108,0.00108
sc01,y2030,2030-02-11T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.7268125,112.86465,0.01581,0.01581
sc01,y2030,2030-02-11T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.8563125,113.91882,0.01551,0.01551
sc01,y2030,2030-02-11T02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.3455625,112.51488,0.01572,0.01572
sc01,y2030,2030-02-11T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.1913125,105.8505,0.01566,0.01566
sc01,y2030,2030-02-11T04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.23175,97.72557,0.01554,0.01554
sc01,y2030,2030-02-11T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.73075,90.87657,0.01644,0.01644
sc01,y2030,2030-02-11T06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.87925,81.04776,0.02202,0.02202
sc01,y2030,2030-02-11T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.516875,77.75487,0.14364,0.14364
sc01,y2030,2030-02-11T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.3621875,75.59466,2.12436,2.12436
sc01,y2030,2030-02-11T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.4783125,74.65476,16.0299,16.0299
sc01,y2030,2030-02-11T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.72775,74.33487,35.7078,35.7078
sc01,y2030,2030-02-11T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.7440625,74.88054,50.43216,50.43216
sc01,y2030,2030-02-11T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.973875,75.49125,59.19702,59.19702
sc01,y2030,2030-02-11T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.3365,67.94139,61.57446,61.57446
sc01,y2030,2030-02-11T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.2720625,63.65076,57.59934,57.59934
sc01,y2030,2030-02-11T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.097,57.70782,46.36371,46.36371
sc01,y2030,2030-02-11T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.6121875,57.79599,31.10289,31.10289
sc01,y2030,2030-02-11T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.1034375,53.16351,12.96732,12.96732
sc01,y2030,2030-02-11T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.309375,55.30497,1.05924,1.05924
sc01,y2030,2030-02-11T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.653125,66.2199,0.0174,0.0174
sc01,y2030,2030-02-11T20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.3106875,68.79192,0.01602,0.01602
sc01,y2030,2030-02-11T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.093125,65.16132,0.01563,0.01563
sc01,y2030,2030-02-11T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.156,61.42008,0.01569,0.01569
sc01,y2030,2030-02-11T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.8480625,57.69012,0.01563,0.01563
sc01,y2030,2030-02-12T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5853125,48.19977,0.00099,0.00099
sc01,y2030,2030-02-12T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.3760625,40.14969,0.00105,0.00105
sc01,y2030,2030-02-12T02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.216625,38.50797,0.00141,0.00141
sc01,y2030,2030-02-12T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.2704375,37.14834,0.00162,0.00162
sc01,y2030,2030-02-12T04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.6116875,31.42821,0.00117,0.00117
sc01,y2030,2030-02-12T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.7584375,29.96484,0.00165,0.00165
sc01,y2030,2030-02-12T06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.3305,30.3039,0.00447,0.00447
sc01,y2030,2030-02-12T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.5799375,31.93767,0.12528,0.12528
sc01,y2030,2030-02-12T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.6755,37.39428,1.5096,1.5096
sc01,y2030,2030-02-12T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.745875,41.45466,14.21853,14.21853
sc01,y2030,2030-02-12T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.2155,43.12593,32.26062,32.26062
sc01,y2030,2030-02-12T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.8159375,49.88568,46.4889,46.4889
sc01,y2030,2030-02-12T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.53225,53.02203,55.2663,55.2663
sc01,y2030,2030-02-12T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.6005,57.42687,56.57409,56.57409
sc01,y2030,2030-02-12T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.54375,63.35451,54.26979,54.26979
sc01,y2030,2030-02-12T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.6311875,71.02902,45.21978,45.21978
sc01,y2030,2030-02-12T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.5590625,74.06325,30.54933,30.54933
sc01,y2030,2030-02-12T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.76675,68.29548,14.53332,14.53332
sc01,y2030,2030-02-12T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.5761875,65.27967,1.77813,1.77813
