,,,Gas_C1,Gas_C2,Ant_C3,Ant_C4,Gas_C5,Gas_C6,Ant_C7,Ant_C8,Sub_C9,Sub_C10,Sub_C11,Sub_C12,Sub_C13,Sub_C14,Gas_C15,Sub_C16,Sub_C17,Sub_C18,Sub_C19,Sub_C20,Gas_C21,Gas_C22,Nuc_N23,Nuc_N24,Hyd_H25,Hyd_H26,Hyd_H27,Pum_H28,Pum_H29,Pum_H30,Gas_C31,Gas_C32,Gas_C33,Ons_W100,Ons_W101,Sol_S106,Sol_S109
sc01,y2030,2030-04-02T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0358375,30.358375,60.71675,,,,,,,,,,
sc01,y2030,2030-04-02T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0358375,30.358375,60.71675,,,,,,,,,,
sc01,y2030,2030-04-02T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0358375,30.358375,60.71675,,,,,,,,,,
sc01,y2030,2030-04-02T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0358375,30.358375,60.71675,,,,,,,,,,
sc01,y2030,2030-04-02T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0358375,30.358375,60.71675,,,,,,,,,,
sc01,y2030,2030-04-02T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0358375,30.358375,60.71675,,,,,,,,,,
sc01,y2030,2030-04-02T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0358375,30.358375,60.71675,,,,,,,,,,
sc01,y2030,2030-04-02T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0358375,30.358375,60.71675,,,,,,,,,,
sc01,y2030,2030-04-02T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0358375,30.358375,60.71675,,,,,,,,,,
sc01,y2030,2030-04-02T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0358375,30.358375,60.71675,,,,,,,,,,
sc01,y2030,2030-04-02T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0358375,30.358375,60.71675,,,,,,,,,,
sc01,y2030,2030-04-02T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0358375,30.358375,60.71675,,,,,,,,,,
sc01,y2030,2030-04-02T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0358375,30.358375,60.71675,,,,,,,,,,
sc01,y2030,2030-04-02T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0358375,30.358375,60.71675,,,,,,,,,,
sc01,y2030,2030-04-02T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0358375,30.358375,60.71675,,,,,,,,,,
sc01,y2030,2030-04-02T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0358375,30.358375,60.71675,,,,,,,,,,
sc01,y2030,2030-04-02T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0358375,30.358375,60.71675,,,,,,,,,,
sc01,y2030,2030-04-02T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0358375,30.358375,60.71675,,,,,,,,,,
sc01,y2030,2030-04-03T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.022183333,30.22183333,60.44366666,,,,,,,,,,
sc01,y2030,2030-04-03T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.022183333,30.22183333,60.44366666,,,,,,,,,,
sc01,y2030,2030-04-03T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.022183333,30.22183333,60.44366666,,,,,,,,,,
sc01,y2030,2030-04-03T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.022183333,30.22183333,60.44366666,,,,,,,,,,
sc01,y2030,2030-04-03T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.022183333,30.22183333,60.44366666,,,,,,,,,,
sc01,y2030,2030-04-03T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.022183333,30.22183333,60.44366666,,,,,,,,,,
sc01,y2030,2030-04-03T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.022183333,30.22183333,60.44366666,,,,,,,,,,
sc01,y2030,2030-04-03T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.022183333,30.22183333,60.44366666,,,,,,,,,,
sc01,y2030,2030-04-03T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.022183333,30.22183333,60.44366666,,,,,,,,,,
sc01,y2030,2030-04-03T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.022183333,30.22183333,60.44366666,,,,,,,,,,
sc01,y2030,2030-04-03T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.022183333,30.22183333,60.44366666,,,,,,,,,,
sc01,y2030,2030-04-03T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.022183333,30.22183333,60.44366666,,,,,,,,,,
sc01,y2030,2030-04-03T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.022183333,30.22183333,60.44366666,,,,,,,,,,
sc01,y2030,2030-04-03T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.022183333,30.22183333,60.44366666,,,,,,,,,,
sc01,y2030,2030-04-03T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.022183333,30.22183333,60.44366666,,,,,,,,,,
sc01,y2030,2030-04-03T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.022183333,30.22183333,60.44366666,,,,,,,,,,
sc01,y2030,2030-04-03T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.022183333,30.22183333,60.44366666,,,,,,,,,,
sc01,y2030,2030-04-03T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.022183333,30.22183333,60.44366666,,,,,,,,,,
sc01,y2030,2030-04-03T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.022183333,30.22183333,60.44366666,,,,,,,,,,
sc01,y2030,2030-04-03T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.022183333,30.22183333,60.44366666,,,,,,,,,,
sc01,y2030,2030-04-03T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.022183333,30.22183333,60.44366666,,,,,,,,,,
sc01,y2030,2030-04-03T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.022183333,30.22183333,60.44366666,,,,,,,,,,
sc01,y2030,2030-04-03T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.022183333,30.22183333,60.44366666,,,,,,,,,,
sc01,y2030,2030-04-03T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.022183333,30.22183333,60.44366666,,,,,,,,,,
sc01,y2030,2030-04-04T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.2029375,32.029375,64.05875,,,,,,,,,,
sc01,y2030,2030-04-04T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.2029375,32.029375,64.05875,,,,,,,,,,
sc01,y2030,2030-04-04T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.2029375,32.029375,64.05875,,,,,,,,,,
sc01,y2030,2030-04-04T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.2029375,32.029375,64.05875,,,,,,,,,,
sc01,y2030,2030-04-04T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.2029375,32.029375,64.05875,,,,,,,,,,
sc01,y2030,2030-04-04T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.2029375,32.029375,64.05875,,,,,,,,,,
sc01,y2030,2030-04-04T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.2029375,32.029375,64.05875,,,,,,,,,,
sc01,y2030,2030-04-04T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.2029375,32.029375,64.05875,,,,,,,,,,
sc01,y2030,2030-04-04T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.2029375,32.029375,64.05875,,,,,,,,,,
sc01,y2030,2030-04-04T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.2029375,32.029375,64.05875,,,,,,,,,,
sc01,y2030,2030-04-04T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.2029375,32.029375,64.05875,,,,,,,,,,
sc01,y2030,2030-04-04T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.2029375,32.029375,64.05875,,,,,,,,,,
sc01,y2030,2030-04-04T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.2029375,32.029375,64.05875,,,,,,,,,,
sc01,y2030,2030-04-04T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.2029375,32.029375,64.05875,,,,,,,,,,
sc01,y2030,2030-04-04T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.2029375,32.029375,64.05875,,,,,,,,,,
sc01,y2030,2030-04-04T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.2029375,32.029375,64.05875,,,,,,,,,,
sc01,y2030,2030-04-04T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.2029375,32.029375,64.05875,,,,,,,,,,
sc01,y2030,2030-04-04T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.2029375,32.029375,64.05875,,,,,,,,,,
sc01,y2030,2030-04-04T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.2029375,32.029375,64.05875,,,,,,,,,,
sc01,y2030,2030-04-04T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.2029375,32.029375,64.05875,,,,,,,,,,
sc01,y2030,2030-04-04T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.2029375,32.029375,64.05875,,,,,,,,,,
sc01,y2030,2030-04-04T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.2029375,32.029375,64.05875,,,,,,,,,,
sc01,y2030,2030-04-04T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.2029375,32.029375,64.05875,,,,,,,,,,
sc01,y2030,2030-04-04T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.2029375,32.029375,64.05875,,,,,,,,,,
sc01,y2030,2030-04-05T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.345525,33.45525,66.9105,,,,,,,,,,
sc01,y2030,2030-04-05T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.345525,33.45525,66.9105,,,,,,,,,,
sc01,y2030,2030-04-05T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.345525,33.45525,66.9105,,,,,,,,,,
sc01,y2030,2030-04-05T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.345525,33.45525,66.9105,,,,,,,,,,
sc01,y2030,2030-04-05T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.345525,33.45525,66.9105,,,,,,,,,,
sc01,y2030,2030-04-05T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.345525,33.45525,66.9105,,,,,,,,,,
sc01,y2030,2030-04-05T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.345525,33.45525,66.9105,,,,,,,,,,
sc01,y2030,2030-04-05T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.345525,33.45525,66.9105,,,,,,,,,,
sc01,y2030,2030-04-05T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.345525,33.45525,66.9105,,,,,,,,,,
sc01,y2030,2030-04-05T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.345525,33.45525,66.9105,,,,,,,,,,
sc01,y2030,2030-04-05T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.345525,33.45525,66.9105,,,,,,,,,,
sc01,y2030,2030-04-05T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.345525,33.45525,66.9105,,,,,,,,,,
sc01,y2030,2030-04-05T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.345525,33.45525,66.9105,,,,,,,,,,
sc01,y2030,2030-04-05T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.345525,33.45525,66.9105,,,,,,,,,,
sc01,y2030,2030-04-05T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.345525,33.45525,66.9105,,,,,,,,,,
sc01,y2030,2030-04-05T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.345525,33.45525,66.9105,,,,,,,,,,
sc01,y2030,2030-04-05T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.345525,33.45525,66.9105,,,,,,,,,,
sc01,y2030,2030-04-05T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.345525,33.45525,66.9105,,,,,,,,,,
sc01,y2030,2030-04-05T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.345525,33.45525,66.9105,,,,,,,,,,
sc01,y2030,2030-04-05T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.345525,33.45525,66.9105,,,,,,,,,,
sc01,y2030,2030-04-05T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.345525,33.45525,66.9105,,,,,,,,,,
sc01,y2030,2030-04-05T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.345525,33.45525,66.9105,,,,,,,,,,
sc01,y2030,2030-04-05T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.345525,33.45525,66.9105,,,,,,,,,,
sc01,y2030,2030-04-05T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.345525,33.45525,66.9105,,,,,,,,,,
sc01,y2030,2030-04-06T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.1117375,31.117375,62.23475,,,,,,,,,,
sc01,y2030,2030-04-06T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.1117375,31.117375,62.23475,,,,,,,,,,
sc01,y2030,2030-04-06T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.1117375,31.117375,62.23475,,,,,,,,,,
sc01,y2030,2030-04-06T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.1117375,31.117375,62.23475,,,,,,,,,,
sc01,y2030,2030-04-06T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.1117375,31.117375,62.23475,,,,,,,,,,
sc01,y2030,2030-04-06T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.1117375,31.117375,62.23475,,,,,,,,,,
sc01,y2030,2030-04-06T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.1117375,31.117375,62.23475,,,,,,,,,,
sc01,y2030,2030-04-06T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.1117375,31.117375,62.23475,,,,,,,,,,
sc01,y2030,2030-04-06T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.1117375,31.117375,62.23475,,,,,,,,,,
sc01,y2030,2030-04-06T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.1117375,31.117375,62.23475,,,,,,,,,,
sc01,y2030,2030-04-06T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.1117375,31.117375,62.23475,,,,,,,,,,
sc01,y2030,2030-04-06T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.1117375,31.117375,62.23475,,,,,,,,,,
sc01,y2030,2030-04-06T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.1117375,31.117375,62.23475,,,,,,,,,,
sc01,y2030,2030-04-06T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.1117375,31.117375,62.23475,,,,,,,,,,
sc01,y2030,2030-04-06T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.1117375,31.117375,62.23475,,,,,,,,,,
sc01,y2030,2030-04-06T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.1117375,31.117375,62.23475,,,,,,,,,,
sc01,y2030,2030-04-06T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.1117375,31.117375,62.23475,,,,,,,,,,
sc01,y2030,2030-04-06T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.1117375,31.117375,62.23475,,,,,,,,,,
sc01,y2030,2030-04-06T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.1117375,31.117375,62.23475,,,,,,,,,,
sc01,y2030,2030-04-06T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.1117375,31.117375,62.23475,,,,,,,,,,
sc01,y2030,2030-04-06T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.1117375,31.117375,62.23475,,,,,,,,,,
sc01,y2030,2030-04-06T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.1117375,31.117375,62.23475,,,,,,,,,,
sc01,y2030,2030-04-06T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.1117375,31.117375,62.23475,,,,,,,,,,
sc01,y2030,2030-04-06T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.1117375,31.117375,62.23475,,,,,,,,,,
sc01,y2030,2030-04-07T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.868491667,28.68491667,57.36983334,,,,,,,,,,
sc01,y2030,2030-04-07T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.868491667,28.68491667,57.36983334,,,,,,,,,,
sc01,y2030,2030-04-07T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.868491667,28.68491667,57.36983334,,,,,,,,,,
sc01,y2030,2030-04-07T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.868491667,28.68491667,57.36983334,,,,,,,,,,
sc01,y2030,2030-04-07T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.868491667,28.68491667,57.36983334,,,,,,,,,,
sc01,y2030,2030-04-07T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.868491667,28.68491667,57.36983334,,,,,,,,,,
sc01,y2030,2030-04-07T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.868491667,28.68491667,57.36983334,,,,,,,,,,
sc01,y2030,2030-04-07T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.868491667,28.68491667,57.36983334,,,,,,,,,,
sc01,y2030,2030-04-07T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.868491667,28.68491667,57.36983334,,,,,,,,,,
sc01,y2030,2030-04-07T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.868491667,28.68491667,57.36983334,,,,,,,,,,
sc01,y2030,2030-04-07T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.868491667,28.68491667,57.36983334,,,,,,,,,,
sc01,y2030,2030-04-07T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.868491667,28.68491667,57.36983334,,,,,,,,,,
sc01,y2030,2030-04-07T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.868491667,28.68491667,57.36983334,,,,,,,,,,
sc01,y2030,2030-04-07T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.868491667,28.68491667,57.36983334,,,,,,,,,,
sc01,y2030,2030-04-07T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.868491667,28.68491667,57.36983334,,,,,,,,,,
sc01,y2030,2030-04-07T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.868491667,28.68491667,57.36983334,,,,,,,,,,
sc01,y2030,2030-04-07T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.868491667,28.68491667,57.36983334,,,,,,,,,,
sc01,y2030,2030-04-07T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.868491667,28.68491667,57.36983334,,,,,,,,,,
sc01,y2030,2030-04-07T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.868491667,28.68491667,57.36983334,,,,,,,,,,
sc01,y2030,2030-04-07T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.868491667,28.68491667,57.36983334,,,,,,,,,,
sc01,y2030,2030-04-07T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.868491667,28.68491667,57.36983334,,,,,,,,,,
sc01,y2030,2030-04-07T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.868491667,28.68491667,57.36983334,,,,,,,,,,
sc01,y2030,2030-04-07T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.868491667,28.68491667,57.36983334,,,,,,,,,,
sc01,y2030,2030-04-07T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.868491667,28.68491667,57.36983334,,,,,,,,,,
sc01,y2030,2030-04-08T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.827908333,38.27908333,76.55816666,,,,,,,,,,
sc01,y2030,2030-04-08T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.827908333,38.27908333,76.55816666,,,,,,,,,,
sc01,y2030,2030-04-08T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.827908333,38.27908333,76.55816666,,,,,,,,,,
sc01,y2030,2030-04-08T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.827908333,38.27908333,76.55816666,,,,,,,,,,
sc01,y2030,2030-04-08T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.827908333,38.27908333,76.55816666,,,,,,,,,,
sc01,y2030,2030-04-08T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.827908333,38.27908333,76.55816666,,,,,,,,,,
sc01,y2030,2030-04-08T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.827908333,38.27908333,76.55816666,,,,,,,,,,
sc01,y2030,2030-04-08T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.827908333,38.27908333,76.55816666,,,,,,,,,,
sc01,y2030,2030-04-08T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.827908333,38.27908333,76.55816666,,,,,,,,,,
sc01,y2030,2030-04-08T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.827908333,38.27908333,76.55816666,,,,,,,,,,
sc01,y2030,2030-04-08T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.827908333,38.27908333,76.55816666,,,,,,,,,,
sc01,y2030,2030-04-08T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.827908333,38.27908333,76.55816666,,,,,,,,,,
sc01,y2030,2030-04-08T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.827908333,38.27908333,76.55816666,,,,,,,,,,
sc01,y2030,2030-04-08T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.827908333,38.27908333,76.55816666,,,,,,,,,,
sc01,y2030,2030-04-08T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.827908333,38.27908333,76.55816666,,,,,,,,,,
sc01,y2030,2030-04-08T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.827908333,38.27908333,76.55816666,,,,,,,,,,
sc01,y2030,2030-04-08T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.827908333,38.27908333,76.55816666,,,,,,,,,,
sc01,y2030,2030-04-08T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.827908333,38.27908333,76.55816666,,,,,,,,,,
sc01,y2030,2030-04-08T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.827908333,38.27908333,76.55816666,,,,,,,,,,
sc01,y2030,2030-04-08T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.827908333,38.27908333,76.55816666,,,,,,,,,,
sc01,y2030,2030-04-08T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.827908333,38.27908333,76.55816666,,,,,,,,,,
sc01,y2030,2030-04-08T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.827908333,38.27908333,76.55816666,,,,,,,,,,
sc01,y2030,2030-04-08T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.827908333,38.27908333,76.55816666,,,,,,,,,,
sc01,y2030,2030-04-08T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.827908333,38.27908333,76.55816666,,,,,,,,,,
sc01,y2030,2030-04-09T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.7126,37.126,74.252,,,,,,,,,,
sc01,y2030,2030-04-09T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.7126,37.126,74.252,,,,,,,,,,
sc01,y2030,2030-04-09T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.7126,37.126,74.252,,,,,,,,,,
sc01,y2030,2030-04-09T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.7126,37.126,74.252,,,,,,,,,,
sc01,y2030,2030-04-09T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.7126,37.126,74.252,,,,,,,,,,
sc01,y2030,2030-04-09T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.7126,37.126,74.252,,,,,,,,,,
sc01,y2030,2030-04-09T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.7126,37.126,74.252,,,,,,,,,,
sc01,y2030,2030-04-09T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.7126,37.126,74.252,,,,,,,,,,
sc01,y2030,2030-04-09T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.7126,37.126,74.252,,,,,,,,,,
sc01,y2030,2030-04-09T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.7126,37.126,74.252,,,,,,,,,,
sc01,y2030,2030-04-09T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.7126,37.126,74.252,,,,,,,,,,
sc01,y2030,2030-04-09T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.7126,37.126,74.252,,,,,,,,,,
sc01,y2030,2030-04-09T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.7126,37.126,74.252,,,,,,,,,,
sc01,y2030,2030-04-09T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.7126,37.126,74.252,,,,,,,,,,
sc01,y2030,2030-04-09T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.7126,37.126,74.252,,,,,,,,,,
sc01,y2030,2030-04-09T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.7126,37.126,74.252,,,,,,,,,,
sc01,y2030,2030-04-09T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.7126,37.126,74.252,,,,,,,,,,
sc01,y2030,2030-04-09T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.7126,37.126,74.252,,,,,,,,,,
sc01,y2030,2030-04-09T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.7126,37.126,74.252,,,,,,,,,,
sc01,y2030,2030-04-09T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.7126,37.126,74.252,,,,,,,,,,
