,,,Gas_C1,Gas_C2,Ant_C3,Ant_C4,Gas_C5,Gas_C6,Ant_C7,Ant_C8,Sub_C9,Sub_C10,Sub_C11,Sub_C12,Sub_C13,Sub_C14,Gas_C15,Sub_C16,Sub_C17,Sub_C18,Sub_C19,Sub_C20,Gas_C21,Gas_C22,Nuc_N23,Nuc_N24,Hyd_H25,Hyd_H26,Hyd_H27,Pum_H28,Pum_H29,Pum_H30,Gas_C31,Gas_C32,Gas_C33,Gas_C34,Gas_C35,Ant_C36,Ant_C37,Gas_C38,Gas_C39,Ant_C40,Ant_C41,Sub_C42,Sub_C43,Sub_C44,Sub_C45,Sub_C46,Sub_C47,Gas_C48,Sub_C49,Sub_C50,Sub_C51,Sub_C52,Sub_C53,Gas_C54,Gas_C55,Nuc_N56,Nuc_N57,Hyd_H58,Hyd_H59,Hyd_H60,Pum_H61,Pum_H62,Pum_H63,Gas_C64,Gas_C65,Gas_C66,Gas_C67,Gas_C68,Ant_C69,Ant_C70,Gas_C71,Gas_C72,Ant_C73,Ant_C74,Sub_C75,Sub_C76,Sub_C77,Sub_C78,Sub_C79,Sub_C80,Gas_C81,Sub_C82,Sub_C83,Sub_C84,Sub_C85,Sub_C86,Gas_C87,Gas_C88,Nuc_N89,Nuc_N90,Hyd_H91,Hyd_H92,Hyd_H93,Pum_H94,Pum_H95,Pum_H96,Gas_C97,Gas_C98,Gas_C99,Ons_W100,Ons_W101,Ons_W102,Ons_W103,Ons_W104,Ons_W105,Sol_S106,Sol_S107,Sol_S108,Sol_S109,Sol_S110,Sol_S111
sc01,y2030,3/1/2030 12:00,,,,,,,,,,,,,,,,,,,,,,,,,4.739458333,47.39458333,94.78916666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.94925,89.4925,178.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6845,106.845,213.69,,,,,,,,,,,,,,,,,,
sc01,y2030,3/1/2030 13:00,,,,,,,,,,,,,,,,,,,,,,,,,4.739458333,47.39458333,94.78916666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.94925,89.4925,178.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6845,106.845,213.69,,,,,,,,,,,,,,,,,,
sc01,y2030,3/1/2030 14:00,,,,,,,,,,,,,,,,,,,,,,,,,4.739458333,47.39458333,94.78916666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.94925,89.4925,178.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6845,106.845,213.69,,,,,,,,,,,,,,,,,,
sc01,y2030,3/1/2030 15:00,,,,,,,,,,,,,,,,,,,,,,,,,4.739458333,47.39458333,94.78916666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.94925,89.4925,178.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6845,106.845,213.69,,,,,,,,,,,,,,,,,,
sc01,y2030,3/1/2030 16:00,,,,,,,,,,,,,,,,,,,,,,,,,4.739458333,47.39458333,94.78916666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.94925,89.4925,178.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6845,106.845,213.69,,,,,,,,,,,,,,,,,,
sc01,y2030,3/1/2030 17:00,,,,,,,,,,,,,,,,,,,,,,,,,4.739458333,47.39458333,94.78916666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.94925,89.4925,178.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6845,106.845,213.69,,,,,,,,,,,,,,,,,,
sc01,y2030,3/1/2030 18:00,,,,,,,,,,,,,,,,,,,,,,,,,4.739458333,47.39458333,94.78916666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.94925,89.4925,178.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6845,106.845,213.69,,,,,,,,,,,,,,,,,,
sc01,y2030,3/1/2030 19:00,,,,,,,,,,,,,,,,,,,,,,,,,4.739458333,47.39458333,94.78916666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.94925,89.4925,178.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6845,106.845,213.69,,,,,,,,,,,,,,,,,,
sc01,y2030,3/1/2030 20:00,,,,,,,,,,,,,,,,,,,,,,,,,4.739458333,47.39458333,94.78916666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.94925,89.4925,178.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6845,106.845,213.69,,,,,,,,,,,,,,,,,,
sc01,y2030,3/1/2030 21:00,,,,,,,,,,,,,,,,,,,,,,,,,4.739458333,47.39458333,94.78916666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.94925,89.4925,178.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6845,106.845,213.69,,,,,,,,,,,,,,,,,,
sc01,y2030,3/1/2030 22:00,,,,,,,,,,,,,,,,,,,,,,,,,4.739458333,47.39458333,94.78916666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.94925,89.4925,178.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6845,106.845,213.69,,,,,,,,,,,,,,,,,,
sc01,y2030,3/1/2030 23:00,,,,,,,,,,,,,,,,,,,,,,,,,4.739458333,47.39458333,94.78916666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.94925,89.4925,178.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6845,106.845,213.69,,,,,,,,,,,,,,,,,,
sc01,y2030,3/2/2030 0:00,,,,,,,,,,,,,,,,,,,,,,,,,4.426083333,44.26083333,88.52166666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.966,79.66,159.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.12016667,101.2016667,202.4033334,,,,,,,,,,,,,,,,,,
sc01,y2030,3/2/2030 1:00,,,,,,,,,,,,,,,,,,,,,,,,,4.426083333,44.26083333,88.52166666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.966,79.66,159.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.12016667,101.2016667,202.4033334,,,,,,,,,,,,,,,,,,
sc01,y2030,3/2/2030 2:00,,,,,,,,,,,,,,,,,,,,,,,,,4.426083333,44.26083333,88.52166666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.966,79.66,159.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.12016667,101.2016667,202.4033334,,,,,,,,,,,,,,,,,,
sc01,y2030,3/2/2030 3:00,,,,,,,,,,,,,,,,,,,,,,,,,4.426083333,44.26083333,88.52166666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.966,79.66,159.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.12016667,101.2016667,202.4033334,,,,,,,,,,,,,,,,,,
sc01,y2030,3/2/2030 4:00,,,,,,,,,,,,,,,,,,,,,,,,,4.426083333,44.26083333,88.52166666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.966,79.66,159.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.12016667,101.2016667,202.4033334,,,,,,,,,,,,,,,,,,
sc01,y2030,3/2/2030 5:00,,,,,,,,,,,,,,,,,,,,,,,,,4.426083333,44.26083333,88.52166666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.966,79.66,159.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.12016667,101.2016667,202.4033334,,,,,,,,,,,,,,,,,,
sc01,y2030,3/2/2030 6:00,,,,,,,,,,,,,,,,,,,,,,,,,4.426083333,44.26083333,88.52166666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.966,79.66,159.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.12016667,101.2016667,202.4033334,,,,,,,,,,,,,,,,,,
sc01,y2030,3/2/2030 7:00,,,,,,,,,,,,,,,,,,,,,,,,,4.426083333,44.26083333,88.52166666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.966,79.66,159.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.12016667,101.2016667,202.4033334,,,,,,,,,,,,,,,,,,
sc01,y2030,3/2/2030 8:00,,,,,,,,,,,,,,,,,,,,,,,,,4.426083333,44.26083333,88.52166666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.966,79.66,159.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.12016667,101.2016667,202.4033334,,,,,,,,,,,,,,,,,,
sc01,y2030,3/2/2030 9:00,,,,,,,,,,,,,,,,,,,,,,,,,4.426083333,44.26083333,88.52166666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.966,79.66,159.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.12016667,101.2016667,202.4033334,,,,,,,,,,,,,,,,,,
sc01,y2030,3/2/2030 10:00,,,,,,,,,,,,,,,,,,,,,,,,,4.426083333,44.26083333,88.52166666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.966,79.66,159.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.12016667,101.2016667,202.4033334,,,,,,,,,,,,,,,,,,
sc01,y2030,3/2/2030 11:00,,,,,,,,,,,,,,,,,,,,,,,,,4.426083333,44.26083333,88.52166666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.966,79.66,159.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.12016667,101.2016667,202.4033334,,,,,,,,,,,,,,,,,,
sc01,y2030,3/2/2030 12:00,,,,,,,,,,,,,,,,,,,,,,,,,4.426083333,44.26083333,88.52166666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.966,79.66,159.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.12016667,101.2016667,202.4033334,,,,,,,,,,,,,,,,,,
sc01,y2030,3/2/2030 13:00,,,,,,,,,,,,,,,,,,,,,,,,,4.426083333,44.26083333,88.52166666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.966,79.66,159.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.12016667,101.2016667,202.4033334,,,,,,,,,,,,,,,,,,
sc01,y2030,3/2/2030 14:00,,,,,,,,,,,,,,,,,,,,,,,,,4.426083333,44.26083333,88.52166666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.966,79.66,159.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.12016667,101.2016667,202.4033334,,,,,,,,,,,,,,,,,,
sc01,y2030,3/2/2030 15:00,,,,,,,,,,,,,,,,,,,,,,,,,4.426083333,44.26083333,88.52166666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.966,79.66,159.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.12016667,101.2016667,202.4033334,,,,,,,,,,,,,,,,,,
sc01,y2030,3/2/2030 16:00,,,,,,,,,,,,,,,,,,,,,,,,,4.426083333,44.26083333,88.52166666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.966,79.66,159.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.12016667,101.2016667,202.4033334,,,,,,,,,,,,,,,,,,
sc01,y2030,3/2/2030 17:00,,,,,,,,,,,,,,,,,,,,,,,,,4.426083333,44.26083333,88.52166666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.966,79.66,159.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.12016667,101.2016667,202.4033334,,,,,,,,,,,,,,,,,,
sc01,y2030,3/2/2030 18:00,,,,,,,,,,,,,,,,,,,,,,,,,4.426083333,44.26083333,88.52166666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.966,79.66,159.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.12016667,101.2016667,202.4033334,,,,,,,,,,,,,,,,,,
sc01,y2030,3/2/2030 19:00,,,,,,,,,,,,,,,,,,,,,,,,,4.426083333,44.26083333,88.52166666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.966,79.66,159.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.12016667,101.2016667,202.4033334,,,,,,,,,,,,,,,,,,
sc01,y2030,3/2/2030 20:00,,,,,,,,,,,,,,,,,,,,,,,,,4.426083333,44.26083333,88.52166666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.966,79.66,159.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.12016667,101.2016667,202.4033334,,,,,,,,,,,,,,,,,,
sc01,y2030,3/2/2030 21:00,,,,,,,,,,,,,,,,,,,,,,,,,4.426083333,44.26083333,88.52166666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.966,79.66,159.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.12016667,101.2016667,202.4033334,,,,,,,,,,,,,,,,,,
sc01,y2030,3/2/2030 22:00,,,,,,,,,,,,,,,,,,,,,,,,,4.426083333,44.26083333,88.52166666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.966,79.66,159.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.12016667,101.2016667,202.4033334,,,,,,,,,,,,,,,,,,
sc01,y2030,3/2/2030 23:00,,,,,,,,,,,,,,,,,,,,,,,,,4.426083333,44.26083333,88.52166666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.966,79.66,159.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.12016667,101.2016667,202.4033334,,,,,,,,,,,,,,,,,,
sc01,y2030,3/3/2030 0:00,,,,,,,,,,,,,,,,,,,,,,,,,3.905479167,39.05479167,78.10958334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.394041667,93.94041667,187.8808333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.47445833,104.7445833,209.4891666,,,,,,,,,,,,,,,,,,
sc01,y2030,3/3/2030 1:00,,,,,,,,,,,,,,,,,,,,,,,,,3.905479167,39.05479167,78.10958334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.394041667,93.94041667,187.8808333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.47445833,104.7445833,209.4891666,,,,,,,,,,,,,,,,,,
sc01,y2030,3/3/2030 2:00,,,,,,,,,,,,,,,,,,,,,,,,,3.905479167,39.05479167,78.10958334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.394041667,93.94041667,187.8808333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.47445833,104.7445833,209.4891666,,,,,,,,,,,,,,,,,,
sc01,y2030,3/3/2030 3:00,,,,,,,,,,,,,,,,,,,,,,,,,3.905479167,39.05479167,78.10958334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.394041667,93.94041667,187.8808333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.47445833,104.7445833,209.4891666,,,,,,,,,,,,,,,,,,
sc01,y2030,3/3/2030 4:00,,,,,,,,,,,,,,,,,,,,,,,,,3.905479167,39.05479167,78.10958334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.394041667,93.94041667,187.8808333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.47445833,104.7445833,209.4891666,,,,,,,,,,,,,,,,,,
sc01,y2030,3/3/2030 5:00,,,,,,,,,,,,,,,,,,,,,,,,,3.905479167,39.05479167,78.10958334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.394041667,93.94041667,187.8808333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.47445833,104.7445833,209.4891666,,,,,,,,,,,,,,,,,,
sc01,y2030,3/3/2030 6:00,,,,,,,,,,,,,,,,,,,,,,,,,3.905479167,39.05479167,78.10958334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.394041667,93.94041667,187.8808333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.47445833,104.7445833,209.4891666,,,,,,,,,,,,,,,,,,
sc01,y2030,3/3/2030 7:00,,,,,,,,,,,,,,,,,,,,,,,,,3.905479167,39.05479167,78.10958334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.394041667,93.94041667,187.8808333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.47445833,104.7445833,209.4891666,,,,,,,,,,,,,,,,,,
sc01,y2030,3/3/2030 8:00,,,,,,,,,,,,,,,,,,,,,,,,,3.905479167,39.05479167,78.10958334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.394041667,93.94041667,187.8808333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.47445833,104.7445833,209.4891666,,,,,,,,,,,,,,,,,,
sc01,y2030,3/3/2030 9:00,,,,,,,,,,,,,,,,,,,,,,,,,3.905479167,39.05479167,78.10958334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.394041667,93.94041667,187.8808333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.47445833,104.7445833,209.4891666,,,,,,,,,,,,,,,,,,
sc01,y2030,3/3/2030 10:00,,,,,,,,,,,,,,,,,,,,,,,,,3.905479167,39.05479167,78.10958334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.394041667,93.94041667,187.8808333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.47445833,104.7445833,209.4891666,,,,,,,,,,,,,,,,,,
sc01,y2030,3/3/2030 11:00,,,,,,,,,,,,,,,,,,,,,,,,,3.905479167,39.05479167,78.10958334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.394041667,93.94041667,187.8808333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.47445833,104.7445833,209.4891666,,,,,,,,,,,,,,,,,,
sc01,y2030,3/3/2030 12:00,,,,,,,,,,,,,,,,,,,,,,,,,3.905479167,39.05479167,78.10958334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.394041667,93.94041667,187.8808333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.47445833,104.7445833,209.4891666,,,,,,,,,,,,,,,,,,
sc01,y2030,3/3/2030 13:00,,,,,,,,,,,,,,,,,,,,,,,,,3.905479167,39.05479167,78.10958334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.394041667,93.94041667,187.8808333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.47445833,104.7445833,209.4891666,,,,,,,,,,,,,,,,,,
sc01,y2030,3/3/2030 14:00,,,,,,,,,,,,,,,,,,,,,,,,,3.905479167,39.05479167,78.10958334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.394041667,93.94041667,187.8808333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.47445833,104.7445833,209.4891666,,,,,,,,,,,,,,,,,,
sc01,y2030,3/3/2030 15:00,,,,,,,,,,,,,,,,,,,,,,,,,3.905479167,39.05479167,78.10958334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.394041667,93.94041667,187.8808333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.47445833,104.7445833,209.4891666,,,,,,,,,,,,,,,,,,
sc01,y2030,3/3/2030 16:00,,,,,,,,,,,,,,,,,,,,,,,,,3.905479167,39.05479167,78.10958334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.394041667,93.94041667,187.8808333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.47445833,104.7445833,209.4891666,,,,,,,,,,,,,,,,,,
sc01,y2030,3/3/2030 17:00,,,,,,,,,,,,,,,,,,,,,,,,,3.905479167,39.05479167,78.10958334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.394041667,93.94041667,187.8808333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.47445833,104.7445833,209.4891666,,,,,,,,,,,,,,,,,,
sc01,y2030,3/3/2030 18:00,,,,,,,,,,,,,,,,,,,,,,,,,3.905479167,39.05479167,78.10958334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.394041667,93.94041667,187.8808333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.47445833,104.7445833,209.4891666,,,,,,,,,,,,,,,,,,
sc01,y2030,3/3/2030 19:00,,,,,,,,,,,,,,,,,,,,,,,,,3.905479167,39.05479167,78.10958334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.394041667,93.94041667,187.8808333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.47445833,104.7445833,209.4891666,,,,,,,,,,,,,,,,,,
sc01,y2030,3/3/2030 20:00,,,,,,,,,,,,,,,,,,,,,,,,,3.905479167,39.05479167,78.10958334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.394041667,93.94041667,187.8808333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.47445833,104.7445833,209.4891666,,,,,,,,,,,,,,,,,,
sc01,y2030,3/3/2030 21:00,,,,,,,,,,,,,,,,,,,,,,,,,3.905479167,39.05479167,78.10958334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.394041667,93.94041667,187.8808333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.47445833,104.7445833,209.4891666,,,,,,,,,,,,,,,,,,
sc01,y2030,3/3/2030 22:00,,,,,,,,,,,,,,,,,,,,,,,,,3.905479167,39.05479167,78.10958334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.394041667,93.94041667,187.8808333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.47445833,104.7445833,209.4891666,,,,,,,,,,,,,,,,,,
sc01,y2030,3/3/2030 23:00,,,,,,,,,,,,,,,,,,,,,,,,,3.905479167,39.05479167,78.10958334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.394041667,93.94041667,187.8808333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.47445833,104.7445833,209.4891666,,,,,,,,,,,,,,,,,,
sc01,y2030,3/4/2030 0:00,,,,,,,,,,,,,,,,,,,,,,,,,3.9821375,39.821375,79.64275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.905333333,89.05333333,178.1066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.608,106.08,212.16,,,,,,,,,,,,,,,,,,
sc01,y2030,3/4/2030 1:00,,,,,,,,,,,,,,,,,,,,,,,,,3.9821375,39.821375,79.64275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.905333333,89.05333333,178.1066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.608,106.08,212.16,,,,,,,,,,,,,,,,,,
sc01,y2030,3/4/2030 2:00,,,,,,,,,,,,,,,,,,,,,,,,,3.9821375,39.821375,79.64275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.905333333,89.05333333,178.1066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.608,106.08,212.16,,,,,,,,,,,,,,,,,,
sc01,y2030,3/4/2030 3:00,,,,,,,,,,,,,,,,,,,,,,,,,3.9821375,39.821375,79.64275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.905333333,89.05333333,178.1066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.608,106.08,212.16,,,,,,,,,,,,,,,,,,
sc01,y2030,3/4/2030 4:00,,,,,,,,,,,,,,,,,,,,,,,,,3.9821375,39.821375,79.64275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.905333333,89.05333333,178.1066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.608,106.08,212.16,,,,,,,,,,,,,,,,,,
sc01,y2030,3/4/2030 5:00,,,,,,,,,,,,,,,,,,,,,,,,,3.9821375,39.821375,79.64275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.905333333,89.05333333,178.1066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.608,106.08,212.16,,,,,,,,,,,,,,,,,,
sc01,y2030,3/4/2030 6:00,,,,,,,,,,,,,,,,,,,,,,,,,3.9821375,39.821375,79.64275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.905333333,89.05333333,178.1066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.608,106.08,212.16,,,,,,,,,,,,,,,,,,
sc01,y2030,3/4/2030 7:00,,,,,,,,,,,,,,,,,,,,,,,,,3.9821375,39.821375,79.64275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.905333333,89.05333333,178.1066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.608,106.08,212.16,,,,,,,,,,,,,,,,,,
sc01,y2030,3/4/2030 8:00,,,,,,,,,,,,,,,,,,,,,,,,,3.9821375,39.821375,79.64275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.905333333,89.05333333,178.1066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.608,106.08,212.16,,,,,,,,,,,,,,,,,,
sc01,y2030,3/4/2030 9:00,,,,,,,,,,,,,,,,,,,,,,,,,3.9821375,39.821375,79.64275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.905333333,89.05333333,178.1066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.608,106.08,212.16,,,,,,,,,,,,,,,,,,
sc01,y2030,3/4/2030 10:00,,,,,,,,,,,,,,,,,,,,,,,,,3.9821375,39.821375,79.64275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.905333333,89.05333333,178.1066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.608,106.08,212.16,,,,,,,,,,,,,,,,,,
sc01,y2030,3/4/2030 11:00,,,,,,,,,,,,,,,,,,,,,,,,,3.9821375,39.821375,79.64275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.905333333,89.05333333,178.1066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.608,106.08,212.16,,,,,,,,,,,,,,,,,,
sc01,y2030,3/4/2030 12:00,,,,,,,,,,,,,,,,,,,,,,,,,3.9821375,39.821375,79.64275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.905333333,89.05333333,178.1066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.608,106.08,212.16,,,,,,,,,,,,,,,,,,
sc01,y2030,3/4/2030 13:00,,,,,,,,,,,,,,,,,,,,,,,,,3.9821375,39.821375,79.64275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.905333333,89.05333333,178.1066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.608,106.08,212.16,,,,,,,,,,,,,,,,,,
sc01,y2030,3/4/2030 14:00,,,,,,,,,,,,,,,,,,,,,,,,,3.9821375,39.821375,79.64275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.905333333,89.05333333,178.1066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.608,106.08,212.16,,,,,,,,,,,,,,,,,,
sc01,y2030,3/4/2030 15:00,,,,,,,,,,,,,,,,,,,,,,,,,3.9821375,39.821375,79.64275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.905333333,89.05333333,178.1066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.608,106.08,212.16,,,,,,,,,,,,,,,,,,
sc01,y2030,3/4/2030 16:00,,,,,,,,,,,,,,,,,,,,,,,,,3.9821375,39.821375,79.64275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.905333333,89.05333333,178.1066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.608,106.08,212.16,,,,,,,,,,,,,,,,,,
