,,,Gas_C1,Gas_C2,Ant_C3,Ant_C4,Gas_C5,Gas_C6,Ant_C7,Ant_C8,Sub_C9,Sub_C10,Sub_C11,Sub_C12,Sub_C13,Sub_C14,Gas_C15,Sub_C16,Sub_C17,Sub_C18,Sub_C19,Sub_C20,Gas_C21,Gas_C22,Nuc_N23,Nuc_N24,Hyd_H25,Hyd_H26,Hyd_H27,Pum_H28,Pum_H29,Pum_H30,Gas_C31,Gas_C32,Gas_C33,Gas_C34,Gas_C35,Ant_C36,Ant_C37,Gas_C38,Gas_C39,Ant_C40,Ant_C41,Sub_C42,Sub_C43,Sub_C44,Sub_C45,Sub_C46,Sub_C47,Gas_C48,Sub_C49,Sub_C50,Sub_C51,Sub_C52,Sub_C53,Gas_C54,Gas_C55,Nuc_N56,Nuc_N57,Hyd_H58,Hyd_H59,Hyd_H60,Pum_H61,Pum_H62,Pum_H63,Gas_C64,Gas_C65,Gas_C66,Gas_C67,Gas_C68,Ant_C69,Ant_C70,Gas_C71,Gas_C72,Ant_C73,Ant_C74,Sub_C75,Sub_C76,Sub_C77,Sub_C78,Sub_C79,Sub_C80,Gas_C81,Sub_C82,Sub_C83,Sub_C84,Sub_C85,Sub_C86,Gas_C87,Gas_C88,Nuc_N89,Nuc_N90,Hyd_H91,Hyd_H92,Hyd_H93,Pum_H94,Pum_H95,Pum_H96,Gas_C97,Gas_C98,Gas_C99,Ons_W100,Ons_W101,Ons_W102,Ons_W103,Ons_W104,Ons_W105,Sol_S106,Sol_S107,Sol_S108,Sol_S109,Sol_S110,Sol_S111
sc01,y2030,4/16/2030 12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.0501875,133.16751,266.33502,562.0501875,133.16751,266.33502,63.10005,189.30015,1051.6675,63.10005,189.30015,1051.6675
sc01,y2030,4/16/2030 13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.0840625,155.22627,310.45254,563.0840625,155.22627,310.45254,66.00948,198.02844,1100.158,66.00948,198.02844,1100.158
sc01,y2030,4/16/2030 14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.5351875,177.18453,354.36906,560.5351875,177.18453,354.36906,64.98489,194.95467,1083.0815,64.98489,194.95467,1083.0815
sc01,y2030,4/16/2030 15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.5040625,196.34535,392.6907,557.5040625,196.34535,392.6907,59.76882,179.30646,996.147,59.76882,179.30646,996.147
sc01,y2030,4/16/2030 16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.7051875,212.88045,425.7609,555.7051875,212.88045,425.7609,50.50554,151.51662,841.759,50.50554,151.51662,841.759
sc01,y2030,4/16/2030 17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.6505,202.88457,405.76914,560.6505,202.88457,405.76914,36.414,109.242,606.9,36.414,109.242,606.9
sc01,y2030,4/16/2030 18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.15175,187.13754,374.27508,566.15175,187.13754,374.27508,17.15922,51.47766,285.987,17.15922,51.47766,285.987
sc01,y2030,4/16/2030 19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.2744375,167.91534,335.83068,568.2744375,167.91534,335.83068,2.08926,6.26778,34.821,2.08926,6.26778,34.821
sc01,y2030,4/16/2030 20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.6585625,153.14352,306.28704,572.6585625,153.14352,306.28704,0.00366,0.01098,0.061,0.00366,0.01098,0.061
sc01,y2030,4/16/2030 21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.4425,145.90482,291.80964,573.4425,145.90482,291.80964,0.00162,0.00486,0.027,0.00162,0.00486,0.027
sc01,y2030,4/16/2030 22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.23525,134.72988,269.45976,556.23525,134.72988,269.45976,0.00147,0.00441,0.0245,0.00147,0.00441,0.0245
sc01,y2030,4/16/2030 23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.5880625,126.51081,253.02162,527.5880625,126.51081,253.02162,0.00126,0.00378,0.021,0.00126,0.00378,0.021
sc01,y2030,4/17/2030 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.368875,115.69206,231.38412,521.368875,115.69206,231.38412,0.00129,0.00387,0.0215,0.00129,0.00387,0.0215
sc01,y2030,4/17/2030 1:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.6556875,111.06657,222.13314,522.6556875,111.06657,222.13314,0.00117,0.00351,0.0195,0.00117,0.00351,0.0195
sc01,y2030,4/17/2030 2:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.99225,98.24274,196.48548,522.99225,98.24274,196.48548,0.0015,0.0045,0.025,0.0015,0.0045,0.025
sc01,y2030,4/17/2030 3:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.7470625,86.70903,173.41806,524.7470625,86.70903,173.41806,0.00279,0.00837,0.0465,0.00279,0.00837,0.0465
sc01,y2030,4/17/2030 4:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.161625,85.64028,171.28056,525.161625,85.64028,171.28056,0.00834,0.02502,0.139,0.00834,0.02502,0.139
sc01,y2030,4/17/2030 5:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.1766875,89.74605,179.4921,533.1766875,89.74605,179.4921,0.03201,0.09603,0.5335,0.03201,0.09603,0.5335
sc01,y2030,4/17/2030 6:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.531375,86.23509,172.47018,555.531375,86.23509,172.47018,0.61092,1.83276,10.182,0.61092,1.83276,10.182
sc01,y2030,4/17/2030 7:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.1843125,75.50598,151.01196,573.1843125,75.50598,151.01196,10.81941,32.45823,180.3235,10.81941,32.45823,180.3235
sc01,y2030,4/17/2030 8:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.167875,58.4622,116.9244,575.167875,58.4622,116.9244,35.98374,107.95122,599.729,35.98374,107.95122,599.729
sc01,y2030,4/17/2030 9:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.13975,55.23414,110.46828,569.13975,55.23414,110.46828,59.32419,177.97257,988.7365,59.32419,177.97257,988.7365
sc01,y2030,4/17/2030 10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.231,51.87756,103.75512,561.231,51.87756,103.75512,76.16325,228.48975,1269.3875,76.16325,228.48975,1269.3875
sc01,y2030,4/17/2030 11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.253125,45.39228,90.78456,558.253125,45.39228,90.78456,86.99964,260.99892,1449.994,86.99964,260.99892,1449.994
sc01,y2030,4/17/2030 12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.113,48.08529,96.17058,565.113,48.08529,96.17058,90.69045,272.07135,1511.5075,90.69045,272.07135,1511.5075
sc01,y2030,4/17/2030 13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.5335,54.15147,108.30294,563.5335,54.15147,108.30294,89.46807,268.40421,1491.1345,89.46807,268.40421,1491.1345
sc01,y2030,4/17/2030 14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.8405,50.47365,100.9473,562.8405,50.47365,100.9473,86.56227,259.68681,1442.7045,86.56227,259.68681,1442.7045
sc01,y2030,4/17/2030 15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.256375,48.51477,97.02954,563.256375,48.51477,97.02954,80.27619,240.82857,1337.9365,80.27619,240.82857,1337.9365
sc01,y2030,4/17/2030 16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.447,46.88685,93.7737,564.447,46.88685,93.7737,66.93168,200.79504,1115.528,66.93168,200.79504,1115.528
sc01,y2030,4/17/2030 17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.043,49.83249,99.66498,566.043,49.83249,99.66498,45.53352,136.60056,758.892,45.53352,136.60056,758.892
sc01,y2030,4/17/2030 18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.6389375,57.30399,114.60798,568.6389375,57.30399,114.60798,21.31797,63.95391,355.2995,21.31797,63.95391,355.2995
sc01,y2030,4/17/2030 19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.5364375,62.03169,124.06338,576.5364375,62.03169,124.06338,2.85291,8.55873,47.5485,2.85291,8.55873,47.5485
sc01,y2030,4/17/2030 20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.927375,62.56596,125.13192,576.927375,62.56596,125.13192,0.00372,0.01116,0.062,0.00372,0.01116,0.062
sc01,y2030,4/17/2030 21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.8976875,59.46096,118.92192,574.8976875,59.46096,118.92192,0.00144,0.00432,0.024,0.00144,0.00432,0.024
sc01,y2030,4/17/2030 22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.5528125,56.89428,113.78856,569.5528125,56.89428,113.78856,0.00111,0.00333,0.0185,0.00111,0.00333,0.0185
sc01,y2030,4/17/2030 23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.191,60.13356,120.26712,538.191,60.13356,120.26712,0.00129,0.00387,0.0215,0.00129,0.00387,0.0215
sc01,y2030,4/18/2030 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.945375,63.70284,127.40568,534.945375,63.70284,127.40568,0.00123,0.00369,0.0205,0.00123,0.00369,0.0205
sc01,y2030,4/18/2030 1:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.6085625,67.43151,134.86302,529.6085625,67.43151,134.86302,0.00144,0.00432,0.024,0.00144,0.00432,0.024
sc01,y2030,4/18/2030 2:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.7281875,69.57063,139.14126,532.7281875,69.57063,139.14126,0.00096,0.00288,0.016,0.00096,0.00288,0.016
sc01,y2030,4/18/2030 3:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.58975,70.56594,141.13188,533.58975,70.56594,141.13188,0.00222,0.00666,0.037,0.00222,0.00666,0.037
sc01,y2030,4/18/2030 4:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.3005,69.04665,138.0933,529.3005,69.04665,138.0933,0.00753,0.02259,0.1255,0.00753,0.02259,0.1255
sc01,y2030,4/18/2030 5:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.5866875,69.60534,139.21068,531.5866875,69.60534,139.21068,0.0321,0.0963,0.535,0.0321,0.0963,0.535
sc01,y2030,4/18/2030 6:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.769375,67.88076,135.76152,533.769375,67.88076,135.76152,0.65952,1.97856,10.992,0.65952,1.97856,10.992
sc01,y2030,4/18/2030 7:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.909625,66.61053,133.22106,536.909625,66.61053,133.22106,12.83019,38.49057,213.8365,12.83019,38.49057,213.8365
sc01,y2030,4/18/2030 8:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.56725,56.24094,112.48188,536.56725,56.24094,112.48188,42.27351,126.82053,704.5585,42.27351,126.82053,704.5585
sc01,y2030,4/18/2030 9:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.6078125,58.25166,116.50332,532.6078125,58.25166,116.50332,67.77501,203.32503,1129.5835,67.77501,203.32503,1129.5835
sc01,y2030,4/18/2030 10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.5195625,76.71447,153.42894,528.5195625,76.71447,153.42894,82.26318,246.78954,1371.053,82.26318,246.78954,1371.053
sc01,y2030,4/18/2030 11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.9433125,114.87879,229.75758,522.9433125,114.87879,229.75758,90.3351,271.0053,1505.585,90.3351,271.0053,1505.585
sc01,y2030,4/18/2030 12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.6556875,146.57124,293.14248,516.6556875,146.57124,293.14248,94.48005,283.44015,1574.6675,94.48005,283.44015,1574.6675
sc01,y2030,4/18/2030 13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.8940625,162.4653,324.9306,497.8940625,162.4653,324.9306,92.91324,278.73972,1548.554,92.91324,278.73972,1548.554
sc01,y2030,4/18/2030 14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.061625,174.51429,349.02858,487.061625,174.51429,349.02858,89.667,269.001,1494.45,89.667,269.001,1494.45
sc01,y2030,4/18/2030 15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.214,175.6713,351.3426,488.214,175.6713,351.3426,78.75966,236.27898,1312.661,78.75966,236.27898,1312.661
sc01,y2030,4/18/2030 16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.8144375,174.85131,349.70262,490.8144375,174.85131,349.70262,61.30842,183.92526,1021.807,61.30842,183.92526,1021.807
sc01,y2030,4/18/2030 17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.0453125,189.58008,379.16016,493.0453125,189.58008,379.16016,44.7159,134.1477,745.265,44.7159,134.1477,745.265
sc01,y2030,4/18/2030 18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.3191875,211.446,422.892,449.3191875,211.446,422.892,22.73601,68.20803,378.9335,22.73601,68.20803,378.9335
sc01,y2030,4/18/2030 19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.756875,195.16341,390.32682,502.756875,195.16341,390.32682,3.56214,10.68642,59.369,3.56214,10.68642,59.369
sc01,y2030,4/18/2030 20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.2709375,164.26518,328.53036,513.2709375,164.26518,328.53036,0.00963,0.02889,0.1605,0.00963,0.02889,0.1605
sc01,y2030,4/18/2030 21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.834375,147.63312,295.26624,510.834375,147.63312,295.26624,0.00513,0.01539,0.0855,0.00513,0.01539,0.0855
sc01,y2030,4/18/2030 22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.619875,144.97893,289.95786,507.619875,144.97893,289.95786,0.00144,0.00432,0.024,0.00144,0.00432,0.024
sc01,y2030,4/18/2030 23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.7889375,141.66204,283.32408,496.7889375,141.66204,283.32408,0.00123,0.00369,0.0205,0.00123,0.00369,0.0205
sc01,y2030,4/19/2030 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.27175,131.0409,262.0818,479.27175,131.0409,262.0818,0.00102,0.00306,0.017,0.00102,0.00306,0.017
sc01,y2030,4/19/2030 1:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.560625,131.35173,262.70346,477.560625,131.35173,262.70346,0.00147,0.00441,0.0245,0.00147,0.00441,0.0245
sc01,y2030,4/19/2030 2:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.2811875,134.24697,268.49394,478.2811875,134.24697,268.49394,0.00153,0.00459,0.0255,0.00153,0.00459,0.0255
sc01,y2030,4/19/2030 3:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.1595625,133.12068,266.24136,477.1595625,133.12068,266.24136,0.00303,0.00909,0.0505,0.00303,0.00909,0.0505
sc01,y2030,4/19/2030 4:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.551875,140.0895,280.179,476.551875,140.0895,280.179,0.00807,0.02421,0.1345,0.00807,0.02421,0.1345
sc01,y2030,4/19/2030 5:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.6589375,141.32097,282.64194,479.6589375,141.32097,282.64194,0.0324,0.0972,0.54,0.0324,0.0972,0.54
sc01,y2030,4/19/2030 6:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.1654375,134.0604,268.1208,479.1654375,134.0604,268.1208,0.9324,2.7972,15.54,0.9324,2.7972,15.54
sc01,y2030,4/19/2030 7:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.918,123.48873,246.97746,483.918,123.48873,246.97746,15.48315,46.44945,258.0525,15.48315,46.44945,258.0525
sc01,y2030,4/19/2030 8:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.9071875,112.18344,224.36688,482.9071875,112.18344,224.36688,43.72341,131.17023,728.7235,43.72341,131.17023,728.7235
sc01,y2030,4/19/2030 9:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.0601875,123.2256,246.4512,486.0601875,123.2256,246.4512,66.85794,200.57382,1114.299,66.85794,200.57382,1114.299
sc01,y2030,4/19/2030 10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.9154375,121.07694,242.15388,482.9154375,121.07694,242.15388,81.09966,243.29898,1351.661,81.09966,243.29898,1351.661
sc01,y2030,4/19/2030 11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.390875,117.81333,235.62666,484.390875,117.81333,235.62666,94.11768,282.35304,1568.628,94.11768,282.35304,1568.628
sc01,y2030,4/19/2030 12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.9320625,99.44142,198.88284,483.9320625,99.44142,198.88284,100.2816,300.8448,1671.36,100.2816,300.8448,1671.36
sc01,y2030,4/19/2030 13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.8609375,86.24277,172.48554,484.8609375,86.24277,172.48554,98.40408,295.21224,1640.068,98.40408,295.21224,1640.068
